,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3
t1500,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,407.3316135657752,-4.002816605642438,-9280.117125273888,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2650.1048614175415,55.03161812071958,0.0,-0.0,0.0,-0.0,0.0,0.0,-407.3316135657752,-4.002816605642438,-1265.532588355465
t1501,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,396.82670748371305,-3.899585697199326,-9379.166859550685,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2678.555291341308,57.06826968996921,0.0,-0.0,0.0,-0.0,0.0,0.0,-396.82670748371305,-3.899585697199326,-1278.1773769152198
t1502,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,404.3909854458105,-3.973919278065593,-9283.278287006127,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2651.1585810443476,53.11582505315683,0.0,-0.0,0.0,-0.0,0.0,0.0,-404.3909854458105,-3.973919278065593,-1266.5863207354444
t1503,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,411.91111668435434,-4.047819032456724,-9217.947611206537,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2632.1916277618366,50.17253224608002,0.0,-0.0,0.0,-0.0,0.0,0.0,-411.91111668435434,-4.047819032456724,-1256.0489969356486
t1504,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,413.041868205434,-4.058930841151883,-9159.992979448838,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2616.3858333597436,43.93826891621453,0.0,-0.0,0.0,-0.0,0.0,0.0,-413.041868205434,-4.058930841151883,-1248.6728702757916
t1505,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,386.9208019946839,-3.802241121760408,-9289.600610470605,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2653.2660202979596,35.473963445725715,0.0,-0.0,0.0,-0.0,0.0,0.0,-386.9208019946839,-3.802241121760408,-1266.5863207354444
t1506,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,327.4245010283671,-3.2175755236314356,-9488.753799601609,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2710.166880145494,1.7363063807693337,0.0,-0.0,0.0,-0.0,0.0,0.0,-327.4245010283671,-3.2175755236314356,-1292.9296302349337
t1507,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,273.53118117993114,-2.6879699923198217,-9873.361810357252,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2819.7537213333367,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-273.53118117993114,-2.6879699923198217,-1345.6162492339122
t1508,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,241.18335699422917,-2.3700903986554787,-10103.072896233227,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2885.084338195319,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-241.18335699422917,-2.3700903986554787,-1378.281953013279
t1509,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,296.48770156978446,-2.9135619620171016,-9700.551635661564,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2770.228898873446,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-296.48770156978446,-2.9135619620171016,-1322.4341368743615
t1510,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,394.57465232642875,-3.877454923450912,-8971.376996091958,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2561.5924127658227,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-394.57465232642875,-3.877454923450912,-1223.383293156282
t1511,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,506.2268196770808,-4.974652230614968,-8147.367504555207,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2327.6666556148507,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-506.2268196770808,-4.974652230614968,-1110.6339284984679
t1512,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,610.5746396309587,-6.0000702746935,-7380.258924198741,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2107.439253612359,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-610.5746396309587,-6.0000702746935,-1005.2606905005108
t1513,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,703.918051563183,-6.917348842980457,-6683.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-1908.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-703.918051563183,-6.917348842980457,-911.0
t1514,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,737.5871875396309,-7.248212866532107,-6430.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-1836.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-737.5871875396309,-7.248212866532107,-877.0
t1515,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,754.4217555278555,-7.413644878307941,-6310.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-1802.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-754.4217555278555,-7.413644878307941,-860.0
t1516,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,753.4314868226654,-7.403913583497592,-6315.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-1803.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-753.4314868226654,-7.403913583497592,-861.0
t1517,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,726.694231782545,-7.1411686236183405,-6511.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-1859.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-726.694231782545,-7.1411686236183405,-888.0
t1518,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,646.4824666621826,-6.352933743980568,-7110.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2029.9999999999998,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-646.4824666621826,-6.352933743980568,-969.0
t1519,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,524.6794159238552,-5.155984482308406,-8009.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2288.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-524.6794159238552,-5.155984482308406,-1092.0
t1520,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,473.69350861770243,-4.6549498716327555,-8719.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2490.0,45.51305808317199,0.0,-0.0,0.0,-0.0,0.0,0.0,-473.69350861770243,-4.6549498716327555,-1189.0
t1521,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,471.6012925490426,-4.634389824380564,-9184.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2623.0,106.40028196725997,0.0,-0.0,0.0,-0.0,0.0,0.0,-471.6012925490426,-4.634389824380564,-1252.0
t1522,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,455.8930865181596,-4.480026485392837,-9447.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2698.0,126.53771259738922,0.0,-0.0,0.0,-0.0,0.0,0.0,-455.8930865181596,-4.480026485392837,-1288.0
t1523,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,452.0834360893804,-4.442589342067482,-9603.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2742.0,143.69062502528485,0.0,-0.0,0.0,-0.0,0.0,0.0,-452.0834360893804,-4.442589342067482,-1309.0
t1524,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,456.98073402817374,-4.4907147142687105,-9638.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2753.0,153.6360483362795,0.0,-0.0,0.0,-0.0,0.0,0.0,-456.98073402817374,-4.4907147142687105,-1314.0
t1525,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,461.17133154049725,-4.5318953954416035,-9594.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2740.0,151.86782652977564,0.0,-0.0,0.0,-0.0,0.0,0.0,-461.17133154049725,-4.5318953954416035,-1308.0
t1526,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,457.6789730759042,-4.4975762559754715,-9550.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2727.0,142.3411489257167,0.0,-0.0,0.0,-0.0,0.0,0.0,-457.6789730759042,-4.4975762559754715,-1302.0
t1527,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,449.0793749575508,-4.413068663135667,-9478.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2707.0,123.65704321452303,0.0,-0.0,0.0,-0.0,0.0,0.0,-449.0793749575508,-4.413068663135667,-1292.0
t1528,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,409.1286063070483,-4.020475515840981,-9487.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2710.0,84.31368141672588,0.0,-0.0,0.0,-0.0,0.0,0.0,-409.1286063070483,-4.020475515840981,-1293.0
t1529,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,241.40922506161445,-2.3723099868747677,-10163.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2903.0,7.946134642325711,0.0,-0.0,0.0,-0.0,0.0,0.0,-241.40922506161445,-2.3723099868747677,-1386.0
t1530,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,137.4843521946989,-1.351048211464363,-10878.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-3106.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-137.4843521946989,-1.351048211464363,-1483.0
t1531,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,161.2508011192506,-1.58459928691259,-10702.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-3056.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-161.2508011192506,-1.58459928691259,-1459.0
t1532,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,212.74477378911283,-2.090626617050417,-10322.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2948.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-212.74477378911283,-2.090626617050417,-1407.0
t1533,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,282.063583152389,-2.7718172537744152,-9805.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2800.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-282.063583152389,-2.7718172537744152,-1337.0
t1534,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,386.0417971973026,-3.7936032088604077,-9036.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2580.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-386.0417971973026,-3.7936032088604077,-1232.0
t1535,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,508.83511664082005,-5.000283765342915,-8125.999999999999,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2321.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-508.83511664082005,-5.000283765342915,-1108.0
t1536,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,611.8230619805445,-6.012338425618569,-7360.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2102.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-611.8230619805445,-6.012338425618569,-1004.0
t1537,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,685.1029461645791,-6.7324542415839375,-6825.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-1949.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-685.1029461645791,-6.7324542415839375,-930.0
t1538,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,725.7039630773551,-7.131437328807994,-6525.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-1863.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-725.7039630773551,-7.131437328807994,-889.0
t1539,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,746.4996058863379,-7.335794519825193,-6366.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-1818.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-746.4996058863379,-7.335794519825193,-868.0
t1540,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,748.4801432967176,-7.355257109445882,-6353.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-1814.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-748.4801432967176,-7.355257109445882,-866.0
t1541,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,722.7331569617863,-7.102243444376966,-6544.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-1868.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-722.7331569617863,-7.102243444376966,-892.0
t1542,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,626.6770925583894,-6.158307847773712,-7251.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2071.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-626.6770925583894,-6.158307847773712,-989.0
t1543,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,456.35087526576854,-4.48452514039475,-8516.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2432.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-456.35087526576854,-4.48452514039475,-1161.0
t1544,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,355.3434673364234,-3.491933069739781,-9268.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2647.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-355.3434673364234,-3.491933069739781,-1263.0
t1545,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,357.6466864459908,-3.5145666277332395,-9477.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2706.0,31.325852667561044,0.0,-0.0,0.0,-0.0,0.0,0.0,-357.6466864459908,-3.5145666277332395,-1292.0
t1546,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,382.03605082377004,-3.7542390456873,-9630.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2750.0,75.95488946329432,0.0,-0.0,0.0,-0.0,0.0,0.0,-382.03605082377004,-3.7542390456873,-1312.0
t1547,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,389.9052326189483,-3.8315688931961085,-9780.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2793.0,104.90140110598134,0.0,-0.0,0.0,-0.0,0.0,0.0,-389.9052326189483,-3.8315688931961085,-1333.0
t1548,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,378.5507131138377,-3.7199888986401297,-9832.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2808.0,100.4353016063145,0.0,-0.0,0.0,-0.0,0.0,0.0,-378.5507131138377,-3.7199888986401297,-1340.0
t1549,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,375.6626316264449,-3.6916079428017556,-9815.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2803.0,95.51883916308374,0.0,-0.0,0.0,-0.0,0.0,0.0,-375.6626316264449,-3.6916079428017556,-1338.0
t1550,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,366.67470538051793,-3.603284279159389,-9821.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2805.0,87.44258925351427,0.0,-0.0,0.0,-0.0,0.0,0.0,-366.67470538051793,-3.603284279159389,-1339.0
t1551,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,355.13544372131946,-3.4898888375879613,-9773.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2791.0,68.78993215274411,0.0,-0.0,0.0,-0.0,0.0,0.0,-355.13544372131946,-3.4898888375879613,-1332.0
t1552,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,326.01282302055665,-3.20370307184205,-9871.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2819.0,53.381125686235784,0.0,-0.0,0.0,-0.0,0.0,0.0,-326.01282302055665,-3.20370307184205,-1346.0
t1553,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,195.9102058008888,-1.9251946052745903,-10449.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2985.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-195.9102058008888,-1.9251946052745903,-1424.0
t1554,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,110.74709715457793,-1.0883032515851057,-11079.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-3165.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-110.74709715457793,-1.0883032515851057,-1510.0
t1555,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,123.62059032204375,-1.2148100841195641,-10981.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-3136.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-123.62059032204375,-1.2148100841195641,-1497.0
t1556,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,164.22160723481946,-1.613793171343615,-10679.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-3050.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-164.22160723481946,-1.613793171343615,-1456.0
t1557,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,225.6182669565787,-2.217133449584877,-10229.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2921.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-225.6182669565787,-2.217133449584877,-1394.0
t1558,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,319.69379394959583,-3.141606456567441,-9529.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2721.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-319.69379394959583,-3.141606456567441,-1299.0
t1559,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,443.47738209830277,-4.358018307860293,-8609.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2459.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-443.47738209830277,-4.358018307860293,-1174.0
t1560,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,551.4166709639757,-5.41872944218766,-7809.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2230.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-551.4166709639757,-5.41872944218766,-1065.0
t1561,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,620.7354803272516,-6.099920078911656,-7299.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2084.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-620.7354803272516,-6.099920078911656,-995.0
t1562,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,657.3754224192692,-6.4599779868943425,-7024.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2005.9999999999998,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-657.3754224192692,-6.4599779868943425,-958.0
t1563,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,673.2197217023032,-6.615678703859825,-6910.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-1973.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-673.2197217023032,-6.615678703859825,-942.0
t1564,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,671.2391842919243,-6.596216114239141,-6923.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-1977.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-671.2391842919243,-6.596216114239141,-944.0
t1565,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,637.5700483154411,-6.265352090687144,-7172.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2048.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-637.5700483154411,-6.265352090687144,-978.0
t1566,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,531.611296860183,-5.224103545980807,-7956.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2272.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-531.611296860183,-5.224103545980807,-1085.0
t1567,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,353.3629299260442,-3.472470480119099,-9281.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2650.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-353.3629299260442,-3.472470480119099,-1265.0
t1568,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,311.06429997825086,-3.0568050794673245,-9915.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2832.0,44.28570465155504,0.0,-0.0,0.0,-0.0,0.0,0.0,-311.06429997825086,-3.0568050794673245,-1352.0
t1569,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,363.204538537021,-3.569183215056105,-9989.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2853.0,106.93832134591354,0.0,-0.0,0.0,-0.0,0.0,0.0,-363.204538537021,-3.569183215056105,-1362.0
t1570,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,402.9873718367305,-3.9601260745056037,-9955.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2843.0,143.11209750503832,0.0,-0.0,0.0,-0.0,0.0,0.0,-402.9873718367305,-3.9601260745056037,-1358.0
t1571,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,424.3410033202191,-4.1699665775410395,-9932.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2836.0,160.6755694916314,0.0,-0.0,0.0,-0.0,0.0,0.0,-424.3410033202191,-4.1699665775410395,-1354.0
t1572,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,441.63021123432264,-4.339866301088532,-9850.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2813.0,167.1346771292479,0.0,-0.0,0.0,-0.0,0.0,0.0,-441.63021123432264,-4.339866301088532,-1343.0
t1573,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,463.1793268578265,-4.551627811813357,-9737.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2780.0,173.8955542634764,0.0,-0.0,0.0,-0.0,0.0,0.0,-463.1793268578265,-4.551627811813357,-1328.0
t1574,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,456.83005538920054,-4.489234006810437,-9660.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2759.0,156.4838889898474,0.0,-0.0,0.0,-0.0,0.0,0.0,-456.83005538920054,-4.489234006810437,-1317.0
t1575,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,453.5098189301947,-4.456606297125874,-9608.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2744.0,146.13102482115755,0.0,-0.0,0.0,-0.0,0.0,0.0,-453.5098189301947,-4.456606297125874,-1310.0
t1576,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,388.7095718292346,-3.8198192260836454,-9711.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2774.0,94.69399064915486,0.0,-0.0,0.0,-0.0,0.0,0.0,-388.7095718292346,-3.8198192260836454,-1324.0
t1577,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,202.24375605176962,-1.9874339190734005,-10407.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2972.0,0.3957895646799172,0.0,-0.0,0.0,-0.0,0.0,0.0,-202.24375605176962,-1.9874339190734005,-1418.0
t1578,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,85.99037952483701,-0.8450208813265414,-11254.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-3214.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-85.99037952483701,-0.8450208813265414,-1535.0
t1579,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,90.94172305078476,-0.8936773553782501,-11216.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-3203.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-90.94172305078476,-0.8936773553782501,-1530.0
t1580,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,126.59139643761289,-1.244003968550598,-10959.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-3130.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-126.59139643761289,-1.244003968550598,-1494.0
t1581,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,181.0561752230442,-1.779225183119449,-10560.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-3016.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-181.0561752230442,-1.779225183119449,-1439.0
t1582,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,274.1414335108718,-2.693966895291675,-9865.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2817.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-274.1414335108718,-2.693966895291675,-1345.0
t1583,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,395.9444842491999,-3.890916156963841,-8966.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2560.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-395.9444842491999,-3.890916156963841,-1222.0
t1584,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,506.8545792304412,-4.980821175722234,-8145.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2326.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-506.8545792304412,-4.980821175722234,-1110.0
