,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t291,43933.02044704266,0.0,-11824.073089570571,0,-0.0,0.0,0.0,0,0,-32400
t292,45335.016127697294,0.0,-11666.279340336852,0,-0.0,0.0,0.0,0,0,-35124
t293,45460.020767879294,0.0,-4359.2839805188505,0,-0.0,0.0,0.0,0,0,-42556
t294,50856.73678736044,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-52312
t295,59014.20019892329,1272.5365884371477,-0.0,0,-0.0,0.0,0.0,0,0,-61742
t296,58978.66369778987,11824.073089570571,-0.0,0,-0.0,0.0,0.0,0,0,-72258
t297,61325.43381743329,11824.073089570571,-0.0,0,-0.0,777.2298803565784,0.0,0,0,-75382
t298,60835.51068943364,11824.073089570571,-0.0,0,-0.0,8.153008356224746,0.0,0,0,-74123
t299,68066.51186643413,2992.2249209263236,-0.0,0,-0.0,0.0,0.0,0,0,-72514
t300,70678.94735747209,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-70970
t301,74601.14854984557,0.0,-5380.201192373479,0,-0.0,0.0,0.0,0,0,-69512
t302,78610.41625545383,0.0,-10515.468897981733,0,-0.0,0.0,0.0,0,0,-68386
t303,80055.02044704265,0.0,-11824.073089570571,0,-0.0,0.0,0.0,0,0,-68522
t304,81081.10850981317,0.0,-10827.161152341087,0,-0.0,0.0,0.0,0,0,-70545
t305,78464.91383297315,0.0,-5868.966475501062,0,-0.0,0.0,0.0,0,0,-72887
t306,76131.30525725991,0.0,-2532.357899787814,0,-0.0,0.0,0.0,0,0,-73890
t307,72651.73678736045,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-74107
t308,60504.68711118476,10854.049676175684,-0.0,0,-0.0,0.0,0.0,0,0,-72814
t309,57375.66369778988,11824.073089570571,-0.0,0,-0.0,0.0,0.0,0,0,-70655
t310,54451.663697789874,11824.073089570571,-0.0,0,-0.0,0.0,0.0,0,0,-67731
t311,55445.951864602095,5234.784922758356,-0.0,0,-0.0,0.0,0.0,0,0,-62136
t312,47554.73678736045,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-49010
t313,45372.0766452903,0.0,-6463.339857929852,0,-0.0,0.0,0.0,0,0,-40364
t314,45912.0803867873,0.0,-11447.343599426851,0,-0.0,0.0,0.0,0,0,-35920
t315,45426.041298712305,0.0,-11824.073089570571,0,-0.0,0.0,0.0,0,0,-34740
t316,45935.367652541296,0.0,-10489.630865180854,0,-0.0,0.0,0.0,0,0,-36901
t317,45944.6341193903,0.0,-3670.897332029852,0,-0.0,0.0,0.0,0,0,-43729
t318,52661.46987135196,322.26691600848426,-0.0,0,-0.0,0.0,0.0,0,0,-54439
t319,51643.21785274696,10351.518934613483,-0.0,0,-0.0,0.0,0.0,0,0,-63450
t320,59334.387629653436,8285.349157707005,-0.0,0,-0.0,0.0,0.0,0,0,-69075
t321,59122.09490170196,9120.641885658471,-0.0,0,-0.0,0.0,0.0,0,0,-69698
t322,60108.4747347114,6740.262052649043,-0.0,0,-0.0,0.0,0.0,0,0,-68304
t323,62663.80672655853,2332.930060801911,-0.0,0,-0.0,0.0,0.0,0,0,-66452
t324,64230.947357472076,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-64522
t325,70497.19610227954,0.0,-7894.248744807451,0,-0.0,0.0,0.0,0,0,-62894
t326,73384.02044704265,0.0,-11824.073089570571,0,-0.0,0.0,0.0,0,0,-61851
t327,73705.02044704264,0.0,-11824.073089570571,0,-0.0,0.0,0.0,0,0,-62172
t328,74579.065859084,0.0,-10719.118501611894,0,-0.0,0.0,0.0,0,0,-64151
t329,71361.66263946734,0.0,-4686.715281995254,0,-0.0,0.0,0.0,0,0,-66966
t330,68005.9473574721,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-68297
t331,67376.73678736044,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-68832
t332,57033.168258162135,9699.568529198306,-0.0,0,-0.0,0.0,0.0,0,0,-68188
t333,53195.66369778988,11824.073089570571,-0.0,0,-0.0,0.0,0.0,0,0,-66475
t334,50857.31822328329,11730.41856407715,-0.0,0,-0.0,0.0,0.0,0,0,-64043
t335,51033.81619213129,6482.920595229152,-0.0,0,-0.0,0.0,0.0,0,0,-58972
t336,45197.4253891653,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-46133
t337,41813.293165475785,0.0,-5243.345808003694,0,-0.0,0.0,0.0,0,0,-36861
t338,41930.78883878466,0.0,-10140.841481312571,0,-0.0,0.0,0.0,0,0,-32081
t339,41857.02044704267,0.0,-11824.073089570571,0,-0.0,0.0,0.0,0,0,-30324
t340,43020.02044704267,0.0,-11824.073089570571,0,-0.0,0.0,0.0,0,0,-31487
t341,43186.20394744273,0.0,-7566.256589970639,0,-0.0,0.0,0.0,0,0,-35911
t342,43219.58600659979,0.0,-349.63864912769395,0,-0.0,0.0,0.0,0,0,-43161
t343,47694.2858204553,3847.4509669051513,-0.0,0,-0.0,0.0,0.0,0,0,-52997
t344,50027.66369778988,11824.073089570571,-0.0,0,-0.0,0.0,0.0,0,0,-63307
t345,52089.66369778987,11824.073089570571,-0.0,0,-0.0,0.0,0.0,0,0,-65369
t346,50693.663697789874,11824.073089570571,-0.0,0,-0.0,0.0,0.0,0,0,-63973
t347,60767.426244902126,417.3105424583168,-0.0,0,-0.0,0.0,0.0,0,0,-62640
t348,61080.947357472076,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-61372
t349,67365.73602668682,0.0,-7492.788669214728,0,-0.0,0.0,0.0,0,0,-60164
t350,71070.02044704264,0.0,-11824.073089570571,0,-0.0,0.0,0.0,0,0,-59537
t351,71571.02044704267,0.0,-11824.073089570571,0,-0.0,0.0,0.0,0,0,-60038
t352,73570.29280615349,0.0,-11335.345448681403,0,-0.0,0.0,0.0,0,0,-62526
t353,70144.89576799054,0.0,-4471.94841051846,0,-0.0,0.0,0.0,0,0,-65964
t354,67238.94735747209,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-67530
t355,65467.42186733284,1364.3149200276057,-0.0,0,-0.0,0.0,0.0,0,0,-68287
t356,53882.66369778988,11824.073089570571,-0.0,0,-0.0,0.0,0.0,0,0,-67162
t357,51841.66369778987,11824.073089570571,-0.0,0,-0.0,0.0,0.0,0,0,-65121
t358,49272.663697789874,11824.073089570571,-0.0,0,-0.0,0.0,0.0,0,0,-62552
t359,52670.29019802457,2900.4465893358615,-0.0,0,-0.0,0.0,0.0,0,0,-57026
t360,43737.94735747209,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-44029
t361,41756.07993619866,0.0,-6589.13257872657,0,-0.0,0.0,0.0,0,0,-35458
t362,42287.02044704267,0.0,-11824.073089570571,0,-0.0,0.0,0.0,0,0,-30754
t363,40596.02044704266,0.0,-11824.073089570571,0,-0.0,0.0,0.0,0,0,-29063
t364,41527.65790950366,0.0,-10739.71055203157,0,-0.0,0.0,0.0,0,0,-31079
t365,42435.18675512855,0.0,-5971.239397656456,0,-0.0,0.0,0.0,0,0,-36755
t366,44752.9473574721,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-45044
t367,52396.79983077686,569.9369565835732,-0.0,0,-0.0,0.0,0.0,0,0,-54422
t368,54389.56354804129,9267.173239319152,-0.0,0,-0.0,0.0,0.0,0,0,-65112
t369,55512.66369778988,11824.073089570571,-0.0,0,-0.0,0.0,0.0,0,0,-68792
t370,55200.663697789874,11824.073089570571,-0.0,0,-0.0,0.0,0.0,0,0,-68480
t371,60012.01238432912,6251.72440303131,-0.0,0,-0.0,0.0,0.0,0,0,-67719
t372,66525.9473574721,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-66817
t373,70277.92966029455,0.0,-4550.982302822463,0,-0.0,0.0,0.0,0,0,-66018
t374,76947.02044704267,0.0,-11824.073089570571,0,-0.0,0.0,0.0,0,0,-65414
t375,77190.02044704267,0.0,-11824.073089570571,0,-0.0,0.0,0.0,0,0,-65657
t376,79040.38501767769,0.0,-11819.437660205605,0,-0.0,0.0,0.0,0,0,-67512
t377,75481.3568647458,0.0,-6333.4095072737055,0,-0.0,0.0,0.0,0,0,-69439
t378,70502.20041558493,0.0,-596.253058112828,0,-0.0,0.0,0.0,0,0,-70197
t379,69366.71798011211,173.2293773599813,-0.0,0,-0.0,0.0,0.0,0,0,-69831
t380,57224.68480050841,10173.262556963698,-0.0,0,-0.0,0.0,0.0,0,0,-67689
t381,51208.66369778987,11824.073089570571,-0.0,0,-0.0,0.0,0.0,0,0,-64488
t382,47854.2113844203,11173.525402940151,-0.0,0,-0.0,0.0,0.0,0,0,-60483
t383,46932.22223148517,6392.890351240781,-0.0,0,-0.0,0.0,0.0,0,0,-53973
t384,40354.94735747209,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-40646
t385,38767.67898552066,0.0,-7550.73162804857,0,-0.0,0.0,0.0,0,0,-31508
t386,37570.020447042654,0.0,-11824.073089570571,0,-0.0,0.0,0.0,0,0,-26037
t387,35929.02044704267,0.0,-11824.073089570571,0,-0.0,0.0,0.0,0,0,-24396
t388,38378.02044704266,0.0,-11824.073089570571,0,-0.0,0.0,0.0,0,0,-26845
t389,37917.225168267534,0.0,-3925.277810795451,0,-0.0,0.0,0.0,0,0,-34283
t390,43339.94735747209,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-43631
t391,47444.52377087016,3994.213016490281,-0.0,0,-0.0,0.0,0.0,0,0,-52894
t392,50044.663697789874,11824.073089570571,-0.0,0,-0.0,0.0,0.0,0,0,-63324
t393,54045.66369778987,11824.073089570571,-0.0,0,-0.0,0.0,0.0,0,0,-67325
t394,53917.66369778987,11824.073089570571,-0.0,0,-0.0,0.0,0.0,0,0,-67197
t395,64990.18829448725,270.54849287318564,-0.0,0,-0.0,0.0,0.0,0,0,-66716
t396,65870.94735747209,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-66162
t397,72771.05881226026,0.0,-7502.111454788175,0,-0.0,0.0,0.0,0,0,-65560
t398,75966.32707180112,0.0,-11346.379714329016,0,-0.0,0.0,0.0,0,0,-64911
t399,76716.02044704268,0.0,-11824.073089570571,0,-0.0,0.0,0.0,0,0,-65183
t400,76549.64192657087,0.0,-9881.694569098772,0,-0.0,0.0,0.0,0,0,-66959
t401,75184.9172372413,0.0,-6393.9698797692035,0,-0.0,0.0,0.0,0,0,-69082
t402,70028.94735747208,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-70320
t403,69852.78632835948,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-70318
t404,55639.10642669117,11558.630360669278,-0.0,0,-0.0,0.0,0.0,0,0,-68653
t405,52272.663697789874,11824.073089570571,-0.0,0,-0.0,0.0,0.0,0,0,-65552
t406,48456.66369778987,11824.073089570571,-0.0,0,-0.0,0.0,0.0,0,0,-61736
t407,49529.532549095675,4530.204238264763,-0.0,0,-0.0,0.0,0.0,0,0,-55515
t408,42490.9473574721,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-42782
t409,40365.903165463664,0.0,-6598.955807991573,0,-0.0,0.0,0.0,0,0,-34058
t410,40574.02044704267,0.0,-11824.073089570571,0,-0.0,0.0,0.0,0,0,-29041
t411,39122.02044704266,0.0,-11824.073089570571,0,-0.0,0.0,0.0,0,0,-27589
t412,41861.02044704266,0.0,-11824.073089570571,0,-0.0,0.0,0.0,0,0,-30328
t413,42486.000988324544,0.0,-4877.053630852446,0,-0.0,0.0,0.0,0,0,-37900
t414,46343.73678736044,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-47799
t415,51902.46487316829,3674.2719141921552,-0.0,0,-0.0,0.0,0.0,0,0,-57032
t416,56151.13158751553,9608.605199844926,-0.0,0,-0.0,0.0,0.0,0,0,-67215
t417,57370.663697789874,11824.073089570571,-0.0,0,-0.0,0.0,0.0,0,0,-70650
t418,56462.66369778988,11824.073089570571,-0.0,0,-0.0,0.0,0.0,0,0,-69742
t419,64326.77930246349,2805.957484896957,-0.0,0,-0.0,0.0,0.0,0,0,-68588
t420,67212.9473574721,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-67504
t421,73139.31775827585,0.0,-6843.370400803768,0,-0.0,0.0,0.0,0,0,-66587
t422,76730.74761573893,0.0,-11035.800258266841,0,-0.0,0.0,0.0,0,0,-65986
t423,78000.02044704265,0.0,-11824.073089570571,0,-0.0,0.0,0.0,0,0,-66467
t424,79476.98737933196,0.0,-10904.040021859859,0,-0.0,0.0,0.0,0,0,-68864
t425,77923.89229452678,0.0,-6340.944937054697,0,-0.0,0.0,0.0,0,0,-71874
t426,73145.94735747209,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-73437
t427,72231.73678736047,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-73687
t428,60455.99354683641,10392.743240524022,-0.0,0,-0.0,0.0,0.0,0,0,-72304
t429,56242.663697789874,11824.073089570571,-0.0,0,-0.0,0.0,0.0,0,0,-69522
t430,53063.221366130296,11404.515421230153,-0.0,0,-0.0,0.0,0.0,0,0,-65923
t431,51760.087760610004,6115.649026750439,-0.0,0,-0.0,0.0,0.0,0,0,-59331
t432,47194.835399833304,0.0,-1017.8880423612027,0,-0.0,0.0,0.0,0,0,-46468
t433,45879.58224985723,0.0,-8324.634892385127,0,-0.0,0.0,0.0,0,0,-37846
t434,44469.02044704266,0.0,-11824.073089570571,0,-0.0,0.0,0.0,0,0,-32936
t435,43111.02044704267,0.0,-11824.073089570571,0,-0.0,0.0,0.0,0,0,-31578
t436,45805.02044704267,0.0,-11824.073089570571,0,-0.0,0.0,0.0,0,0,-34272
t437,43596.433861569785,0.0,-2133.4865040976947,0,-0.0,0.0,0.0,0,0,-41754
t438,49726.736787360445,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-51182
t439,52992.122052299295,5212.614735061157,-0.0,0,-0.0,0.0,0.0,0,0,-59660
t440,61083.15894690129,6477.577840459147,-0.0,0,-0.0,0.0,0.0,0,0,-69016
t441,58503.66369778988,11824.073089570571,-0.0,0,-0.0,0.0,0.0,0,0,-71783
t442,56916.663697789874,11824.073089570571,-0.0,0,-0.0,0.0,0.0,0,0,-70196
t443,62940.09476394672,4398.642023413739,-0.0,0,-0.0,0.0,0.0,0,0,-68794
t444,67203.87354462076,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-67609
t445,74206.83959699712,0.0,-7741.892239525039,0,-0.0,0.0,0.0,0,0,-66756
t446,77763.02044704265,0.0,-11824.073089570571,0,-0.0,0.0,0.0,0,0,-66230
t447,78195.02044704264,0.0,-11824.073089570571,0,-0.0,0.0,0.0,0,0,-66662
t448,78527.88089288141,0.0,-10260.9335354093,0,-0.0,0.0,0.0,0,0,-68558
t449,76016.20411095237,0.0,-5297.256753480254,0,-0.0,0.0,0.0,0,0,-71010
t450,71559.51480747241,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-72333
t451,69457.21238047066,1506.5244068897737,-0.0,0,-0.0,0.0,0.0,0,0,-72419
t452,57505.66369778987,11824.073089570571,-0.0,0,-0.0,0.0,0.0,0,0,-70785
t453,54395.66369778988,11824.073089570571,-0.0,0,-0.0,0.0,0.0,0,0,-67675
t454,50835.637780053294,11646.099007307148,-0.0,0,-0.0,0.0,0.0,0,0,-63937
t455,52918.52560262333,2936.2111847371166,-0.0,0,-0.0,0.0,0.0,0,0,-57310
t456,44107.94735747209,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-44399
t457,40737.285199520025,0.0,-5063.337842047942,0,-0.0,0.0,0.0,0,0,-35965
t458,42719.020447042676,0.0,-11824.073089570571,0,-0.0,0.0,0.0,0,0,-31186
t459,40917.02044704267,0.0,-11824.073089570571,0,-0.0,0.0,0.0,0,0,-29384
t460,43097.020447042676,0.0,-11824.073089570571,0,-0.0,0.0,0.0,0,0,-31564
t461,44504.61895426819,0.0,-6412.671596796087,0,-0.0,0.0,0.0,0,0,-38383
t462,45909.73678736044,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-47365
t463,51909.92260461029,2738.814182750153,-0.0,0,-0.0,0.0,0.0,0,0,-56104
t464,55206.160069582125,10395.576717778324,-0.0,0,-0.0,0.0,0.0,0,0,-67057
t465,56491.66369778988,11824.073089570571,-0.0,0,-0.0,0.0,0.0,0,0,-69771
t466,55867.66369778988,11824.073089570571,-0.0,0,-0.0,0.0,0.0,0,0,-69147
t467,63885.293088954895,2954.4436984055574,-0.0,0,-0.0,0.0,0.0,0,0,-68295
t468,67358.9473574721,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-67650
t469,74053.88522445482,0.0,-7385.937866982731,0,-0.0,0.0,0.0,0,0,-66959
t470,74357.30720597545,0.0,-8157.359848503347,0,-0.0,0.0,0.0,0,0,-66491
t471,78191.02044704264,0.0,-11824.073089570571,0,-0.0,0.0,0.0,0,0,-66658
t472,79627.02044704268,0.0,-11824.073089570571,0,-0.0,0.0,0.0,0,0,-68094
t473,76946.7321704006,0.0,-7756.784812928515,0,-0.0,0.0,0.0,0,0,-69481
t474,69522.94735747209,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-69814
t475,67837.73678736045,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-69293
t476,58978.01219245049,7154.724594909945,-0.0,0,-0.0,0.0,0.0,0,0,-67588
t477,52729.139241745295,10769.597545615146,-0.0,0,-0.0,0.0,0.0,0,0,-64954
t478,57060.27671374492,3256.460073615526,-0.0,0,-0.0,0.0,0.0,0,0,-61772
t479,52067.90103530929,5019.835752051156,-0.0,0,-0.0,0.0,0.0,0,0,-58543
t480,51193.73678736044,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-52649
t481,48397.73678736044,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-49853
t482,47839.73678736044,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-49295
t483,47323.736787360445,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-48779
t484,48274.73678736044,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-49730
t485,49573.736787360445,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-51029
t486,51167.73678736045,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-52623
t487,57151.736787360445,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-58607
t488,58006.99752249096,3478.7392648694804,-0.0,0,-0.0,0.0,0.0,0,0,-62941
t489,58743.45837982096,4850.278407539481,-0.0,0,-0.0,0.0,0.0,0,0,-65049
t490,59106.39164788599,5207.345139474448,-0.0,0,-0.0,0.0,0.0,0,0,-65769
t491,64182.73678736044,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-65638
t492,63396.73678736046,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-64852
t493,67229.67655346838,0.0,-3683.7291959962786,0,-0.0,0.0,0.0,0,0,-63837
t494,72231.7041069401,0.0,-9478.756749468008,0,-0.0,0.0,0.0,0,0,-63044
t495,74532.02044704267,0.0,-11824.073089570571,0,-0.0,0.0,0.0,0,0,-62999
t496,73758.63096873506,0.0,-9744.683611262972,0,-0.0,0.0,0.0,0,0,-64305
t497,72675.27751504014,0.0,-6699.330157568045,0,-0.0,0.0,0.0,0,0,-66267
t498,72286.60326116196,0.0,-5517.655903689869,0,-0.0,0.0,0.0,0,0,-67060
t499,66634.94735747209,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-66926
t500,62742.91908054457,1485.8177068158766,-0.0,0,-0.0,0.0,0.0,0,0,-65684
t501,51747.13916698926,10327.59762037118,-0.0,0,-0.0,0.0,0.0,0,0,-63530
t502,48558.341979918296,10823.394807442153,-0.0,0,-0.0,0.0,0.0,0,0,-60837
t503,55817.66681861629,573.069968744152,-0.0,0,-0.0,0.0,0.0,0,0,-57846
t504,49419.178282313296,2940.5585050471527,-0.0,0,-0.0,0.0,0.0,0,0,-53815
t505,49288.728419069295,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-49922
t506,49062.6409951213,0.0,-3571.6936376491976,0,-0.0,0.0,0.0,0,0,-45782
t507,48515.8901265733,0.0,-5070.942769101202,0,-0.0,0.0,0.0,0,0,-43736
t508,48945.6211737103,0.0,-2321.6738162381953,0,-0.0,0.0,0.0,0,0,-46915
t509,50647.736787360445,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-52103
t510,53437.73678736044,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-54893
t511,55404.38779021729,914.3489971431554,-0.0,0,-0.0,0.0,0.0,0,0,-57774
t512,54899.551392603295,4577.185394757158,-0.0,0,-0.0,0.0,0.0,0,0,-60932
t513,48942.66369778988,11824.073089570571,-0.0,0,-0.0,0.0,0.0,0,0,-62222
t514,55530.60992643912,5551.126860921329,-0.0,0,-0.0,0.0,0.0,0,0,-62537
t515,61182.73678736044,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-62638
t516,62260.947357472076,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-62552
t517,69792.76515349945,0.0,-7910.817796027368,0,-0.0,0.0,0.0,0,0,-62173
t518,73450.02044704268,0.0,-11824.073089570571,0,-0.0,0.0,0.0,0,0,-61917
t519,73776.02044704267,0.0,-11824.073089570571,0,-0.0,0.0,0.0,0,0,-62243
t520,71775.74035526832,0.0,-8157.792997796219,0,-0.0,0.0,0.0,0,0,-63909
t521,70514.7808675993,0.0,-4816.833510127202,0,-0.0,0.0,0.0,0,0,-65989
t522,69026.5855819359,0.0,-2414.638224463816,0,-0.0,0.0,0.0,0,0,-66903
t523,66444.9473574721,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-66736
t524,62121.01965951448,1289.7171278459573,-0.0,0,-0.0,0.0,0.0,0,0,-64866
t525,49156.229102694895,11606.507684665561,-0.0,0,-0.0,0.0,0.0,0,0,-62218
t526,53101.63022751129,4508.106559849155,-0.0,0,-0.0,0.0,0.0,0,0,-59065
t527,52900.40641719829,1229.3303701621553,-0.0,0,-0.0,0.0,0.0,0,0,-55585
t528,50143.73678736044,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-51599
t529,46635.7624078533,0.0,-930.8150503811994,0,-0.0,0.0,0.0,0,0,-45996
t530,46741.9260818633,0.0,-7363.9787243912,0,-0.0,0.0,0.0,0,0,-39669
t531,46935.5122002023,0.0,-8024.5648427302,0,-0.0,0.0,0.0,0,0,-39202
t532,46100.9957308133,0.0,-5495.0483733412,0,-0.0,0.0,0.0,0,0,-40897
t533,46741.73618718929,0.0,-200.78882971719577,0,-0.0,0.0,0.0,0,0,-46832
t534,53507.736787360445,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-54963
t535,53130.04705726371,8551.689730096732,-0.0,0,-0.0,0.0,0.0,0,0,-63137
t536,53551.33576231472,11685.401025045725,-0.0,0,-0.0,0.0,0.0,0,0,-66692
t537,54408.663697789874,11824.073089570571,-0.0,0,-0.0,0.0,0.0,0,0,-67688
t538,58376.91985399829,7675.816933362154,-0.0,0,-0.0,0.0,0.0,0,0,-67508
t539,65608.73678736045,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-67064
t540,66212.94735747209,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-66504
t541,73597.40067994168,0.0,-8041.453322469584,0,-0.0,0.0,0.0,0,0,-65847
t542,76847.02044704267,0.0,-11824.073089570571,0,-0.0,0.0,0.0,0,0,-65314
t543,76953.02044704267,0.0,-11824.073089570571,0,-0.0,0.0,0.0,0,0,-65420
t544,74666.23937447515,0.0,-8216.292017003063,0,-0.0,0.0,0.0,0,0,-66741
t545,75248.56278570212,0.0,-6892.615428230041,0,-0.0,0.0,0.0,0,0,-68647
t546,69614.66911818401,0.0,-149.72176071190916,0,-0.0,0.0,0.0,0,0,-69756
t547,68113.73678736044,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-69569
t548,56777.52549713707,9458.211290223375,-0.0,0,-0.0,0.0,0.0,0,0,-67691
t549,52475.36165631029,10487.375131050143,-0.0,0,-0.0,0.0,0.0,0,0,-64418
t550,51691.20747056129,7351.529316799155,-0.0,0,-0.0,0.0,0.0,0,0,-60498
t551,52650.10152857629,2311.635258784154,-0.0,0,-0.0,0.0,0.0,0,0,-56417
t552,48810.736787360445,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-50266
t553,45810.344666969635,0.0,-3497.607879609186,0,-0.0,0.0,0.0,0,0,-43768
t554,46403.93967565763,0.0,-7625.202888297194,0,-0.0,0.0,0.0,0,0,-40234
t555,45507.86774787663,0.0,-6458.130960516191,0,-0.0,0.0,0.0,0,0,-40505
t556,45781.6584468273,0.0,-6816.921659466852,0,-0.0,0.0,0.0,0,0,-40420
t557,47406.73678736044,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-48862
t558,51836.28455193129,1901.4522354291526,-0.0,0,-0.0,0.0,0.0,0,0,-55193
t559,59819.43692869929,2693.29985866115,-0.0,0,-0.0,0.0,0.0,0,0,-63968
t560,55040.67254946965,9897.064237890792,-0.0,0,-0.0,0.0,0.0,0,0,-66393
t561,58588.52338985829,6574.21339750215,-0.0,0,-0.0,0.0,0.0,0,0,-66618
t562,59941.64952971918,4552.0872576412585,-0.0,0,-0.0,0.0,0.0,0,0,-65949
t563,58492.27242175697,5160.4643656034605,-0.0,0,-0.0,0.0,0.0,0,0,-65108
t564,65005.94296422039,0.0,-767.995606748289,0,-0.0,0.0,0.0,0,0,-64529
t565,69517.55548072353,0.0,-6030.608123251441,0,-0.0,0.0,0.0,0,0,-63778
t566,73602.71271940188,0.0,-10609.765361929793,0,-0.0,0.0,0.0,0,0,-63284
t567,75047.02044704265,0.0,-11824.073089570571,0,-0.0,0.0,0.0,0,0,-63514
t568,74459.90948034817,0.0,-9625.962122876099,0,-0.0,0.0,0.0,0,0,-65125
t569,72759.63105710228,0.0,-5208.683699630161,0,-0.0,0.0,0.0,0,0,-67842
t570,71524.0880610215,0.0,-2881.140703549387,0,-0.0,0.0,0.0,0,0,-68934
t571,67566.73678736044,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-69022
t572,60048.89269817922,5792.844089181228,-0.0,0,-0.0,0.0,0.0,0,0,-67297
t573,50988.66369778988,11824.073089570571,-0.0,0,-0.0,0.0,0.0,0,0,-64268
t574,51053.60458348871,8054.1322038717335,-0.0,0,-0.0,0.0,0.0,0,0,-60563
t575,51042.03682397529,4120.699963385152,-0.0,0,-0.0,0.0,0.0,0,0,-56618
t576,49830.73678736044,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-51286
t577,44706.597255846296,0.0,-53.86046848585465,0,-0.0,0.0,0.0,0,0,-46108
t578,45251.83010630663,0.0,-7048.844426629454,0,-0.0,0.0,0.0,0,0,-38525
t579,45142.02044704266,0.0,-11824.073089570571,0,-0.0,0.0,0.0,0,0,-33609
t580,46302.49571057363,0.0,-11759.758923213187,0,-0.0,0.0,0.0,0,0,-35998
t581,46245.668008730296,0.0,-3877.931221369854,0,-0.0,0.0,0.0,0,0,-43823
t582,49912.736787360445,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-51368
t583,52815.709203911545,3262.0275834489,-0.0,0,-0.0,0.0,0.0,0,0,-57533
t584,52839.10293872188,9582.633848638561,-0.0,0,-0.0,0.0,0.0,0,0,-63877
t585,53594.663697789874,11824.073089570571,-0.0,0,-0.0,0.0,0.0,0,0,-66874
t586,53120.66369778987,11824.073089570571,-0.0,0,-0.0,0.0,0.0,0,0,-66400
t587,61554.94714190933,2707.789645451111,-0.0,0,-0.0,0.0,0.0,0,0,-65718
t588,64914.94735747212,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-65206
t589,68502.70895972241,0.0,-4122.761602250315,0,-0.0,0.0,0.0,0,0,-64671
t590,73892.05103388183,0.0,-9928.103676409746,0,-0.0,0.0,0.0,0,0,-64255
