Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1
,,,,,,,,6561,14550.21591
,,,,,,,,6562,15572.21483
,,,,,,,,6563,16647.12323
,,,,,,,,6564,17857.48924
,,,,,,,,6565,18993.30699
,,,,,,,,6566,20143.70304
,,,,,,,,6567,21308.18058
,,,,,,,,6568,22200.99753
,,,,,,,,6569,22656.40157
,,,,,,,,6570,22523.43405
,,,,,,,,6571,21958.94441
,,,,,,,,6572,22049.19765
,,,,,,,,6573,21136.28698
,,,,,,,,6574,19677.30131
,,,,,,,,6575,17787.45314
,,,,,,,,6576,16105.09538
,,,,,,,,6577,14936.84251
,,,,,,,,6578,14132.28613
,,,,,,,,6579,13642.79188
,,,,,,,,6580,13639.14469
,,,,,,,,6581,13712.0358
,,,,,,,,6582,14564.09316
,,,,,,,,6583,15983.95633
,,,,,,,,6584,16773.54986
,,,,,,,,6585,17883.46613
,,,,,,,,6586,19046.30563
,,,,,,,,6587,20301.17471
,,,,,,,,6588,21592.69119
,,,,,,,,6589,22811.02317
,,,,,,,,6590,24267.32344
,,,,,,,,6591,25398.24561
,,,,,,,,6592,26297.08225
,,,,,,,,6593,26619.95589
,,,,,,,,6594,26070.05
,,,,,,,,6595,25022.62934
,,,,,,,,6596,24727.99567
,,,,,,,,6597,23425.23223
,,,,,,,,6598,21537.43322
,,,,,,,,6599,19251.96741
,,,,,,,,6600,17287.62469
,,,,,,,,6601,16111.01671
,,,,,,,,6602,15151.90193
,,,,,,,,6603,14528.03217
,,,,,,,,6604,14219.21439
,,,,,,,,6605,14353.56448
,,,,,,,,6606,15154.59544
,,,,,,,,6607,16566.78673
,,,,,,,,6608,17219.50084
,,,,,,,,6609,18245.34044
,,,,,,,,6610,19577.8832
,,,,,,,,6611,20899.67459
,,,,,,,,6612,22067.47959
,,,,,,,,6613,23281.90173
,,,,,,,,6614,24641.37122
,,,,,,,,6615,25548.97438
,,,,,,,,6616,26263.18835
,,,,,,,,6617,26423.81617
,,,,,,,,6618,25772.25502
,,,,,,,,6619,24736.41893
,,,,,,,,6620,24489.74232
,,,,,,,,6621,23161.62563
,,,,,,,,6622,21388.13301
,,,,,,,,6623,19129.06485
,,,,,,,,6624,17131.9197
,,,,,,,,6625,15874.73124
,,,,,,,,6626,15037.45146
,,,,,,,,6627,14534.49792
,,,,,,,,6628,14219.10844
,,,,,,,,6629,14376.94145
,,,,,,,,6630,15158.6265
,,,,,,,,6631,16322.04578
,,,,,,,,6632,17070.49897
,,,,,,,,6633,17884.51028
,,,,,,,,6634,18977.19583
,,,,,,,,6635,19973.94974
,,,,,,,,6636,21010.78165
,,,,,,,,6637,21820.03003
,,,,,,,,6638,22799.53677
,,,,,,,,6639,23577.89314
,,,,,,,,6640,23971.40044
,,,,,,,,6641,23876.12965
,,,,,,,,6642,23024.1197
,,,,,,,,6643,22052.74889
,,,,,,,,6644,21977.77923
,,,,,,,,6645,21100.5303
,,,,,,,,6646,19669.80398
,,,,,,,,6647,17731.19216
,,,,,,,,6648,15965.30217
,,,,,,,,6649,14835.67493
,,,,,,,,6650,14321.90148
,,,,,,,,6651,14032.16224
,,,,,,,,6652,13659.12168
,,,,,,,,6653,13848.42612
,,,,,,,,6654,14387.90518
,,,,,,,,6655,15599.06933
,,,,,,,,6656,16168.09869
,,,,,,,,6657,16768.95375
,,,,,,,,6658,17450.82277
,,,,,,,,6659,18175.48858
,,,,,,,,6660,18705.00468
,,,,,,,,6661,19062.28238
,,,,,,,,6662,19582.19092
,,,,,,,,6663,19959.82859
,,,,,,,,6664,20212.18047
,,,,,,,,6665,20146.49752
,,,,,,,,6666,19670.47936
,,,,,,,,6667,19432.05287
,,,,,,,,6668,20017.95591
,,,,,,,,6669,19483.12968
,,,,,,,,6670,18349.75643
,,,,,,,,6671,16660.28545
,,,,,,,,6672,15170.01457
,,,,,,,,6673,14258.29156
,,,,,,,,6674,13717.86565
,,,,,,,,6675,13306.92984
,,,,,,,,6676,13136.44651
,,,,,,,,6677,13362.44907
,,,,,,,,6678,14200.63822
,,,,,,,,6679,15520.61552
,,,,,,,,6680,16250.09557
,,,,,,,,6681,16864.29129
,,,,,,,,6682,17448.93702
,,,,,,,,6683,17949.05534
,,,,,,,,6684,18383.24829
,,,,,,,,6685,18605.95548
,,,,,,,,6686,18806.26743
,,,,,,,,6687,19009.58419
,,,,,,,,6688,19054.13539
,,,,,,,,6689,18845.73447
,,,,,,,,6690,18353.12274
,,,,,,,,6691,18291.94424
,,,,,,,,6692,18947.27051
,,,,,,,,6693,18396.62735
,,,,,,,,6694,17588.0135
,,,,,,,,6695,16398.88138
,,,,,,,,6696,15097.11462
,,,,,,,,6697,14208.72851
,,,,,,,,6698,13543.24698
,,,,,,,,6699,13155.27816
,,,,,,,,6700,12906.02704
,,,,,,,,6701,12915.74515
,,,,,,,,6702,13099.2929
,,,,,,,,6703,13619.48511
,,,,,,,,6704,13891.28123
,,,,,,,,6705,14371.21999
,,,,,,,,6706,15158.30222
,,,,,,,,6707,15738.13906
,,,,,,,,6708,16136.52945
,,,,,,,,6709,16356.98531
,,,,,,,,6710,16427.47443
,,,,,,,,6711,16588.93652
,,,,,,,,6712,16776.79532
,,,,,,,,6713,16833.1878
,,,,,,,,6714,16707.70276
,,,,,,,,6715,17079.101
,,,,,,,,6716,17818.61337
,,,,,,,,6717,17487.31057
,,,,,,,,6718,16745.59953
,,,,,,,,6719,15619.49807
,,,,,,,,6720,14489.78583
,,,,,,,,6721,13543.24145
,,,,,,,,6722,12887.69486
,,,,,,,,6723,12560.90218
,,,,,,,,6724,12289.92452
,,,,,,,,6725,12418.73747
,,,,,,,,6726,12491.95193
,,,,,,,,6727,12728.02013
,,,,,,,,6728,12916.40943
,,,,,,,,6729,13651.04416
,,,,,,,,6730,14435.38549
,,,,,,,,6731,15132.46957
,,,,,,,,6732,15636.66371
,,,,,,,,6733,16030.19122
,,,,,,,,6734,16368.62196
,,,,,,,,6735,16717.98947
,,,,,,,,6736,17052.86768
,,,,,,,,6737,17208.54987
,,,,,,,,6738,17215.3482
,,,,,,,,6739,17510.37067
,,,,,,,,6740,18242.95369
,,,,,,,,6741,17788.34992
,,,,,,,,6742,16776.8208
,,,,,,,,6743,15402.92794
,,,,,,,,6744,14127.19949
,,,,,,,,6745,13494.92183
,,,,,,,,6746,13039.51407
,,,,,,,,6747,12795.80173
,,,,,,,,6748,12731.08819
,,,,,,,,6749,12845.04743
,,,,,,,,6750,13675.12837
,,,,,,,,6751,14978.76208
,,,,,,,,6752,15915.96636
,,,,,,,,6753,16629.79242
,,,,,,,,6754,17314.91771
,,,,,,,,6755,17870.16685
,,,,,,,,6756,18288.40078
,,,,,,,,6757,18515.66208
,,,,,,,,6758,18769.59357
,,,,,,,,6759,19017.47934
,,,,,,,,6760,19077.5704
,,,,,,,,6761,19042.92914
,,,,,,,,6762,18773.11309
,,,,,,,,6763,18944.37427
,,,,,,,,6764,19583.54732
,,,,,,,,6765,18950.75927
,,,,,,,,6766,17758.64453
,,,,,,,,6767,16205.59522
,,,,,,,,6768,14751.51911
,,,,,,,,6769,13959.30849
,,,,,,,,6770,13458.21917
,,,,,,,,6771,13081.57628
,,,,,,,,6772,12984.31932
,,,,,,,,6773,13461.84265
,,,,,,,,6774,14040.93394
,,,,,,,,6775,15466.82677
,,,,,,,,6776,16175.55018
,,,,,,,,6777,16722.91483
,,,,,,,,6778,17276.03389
,,,,,,,,6779,17809.42051
,,,,,,,,6780,18107.39866
,,,,,,,,6781,18133.95193
,,,,,,,,6782,18285.64901
,,,,,,,,6783,18345.8725
,,,,,,,,6784,18348.20188
,,,,,,,,6785,18167.50378
,,,,,,,,6786,17887.21606
,,,,,,,,6787,18397.1626
,,,,,,,,6788,19004.45623
,,,,,,,,6789,18543.25502
,,,,,,,,6790,17446.51915
,,,,,,,,6791,15990.2907
,,,,,,,,6792,14713.88638
,,,,,,,,6793,13908.8115
,,,,,,,,6794,13327.57151
,,,,,,,,6795,12956.17358
,,,,,,,,6796,12843.60576
,,,,,,,,6797,13074.07163
,,,,,,,,6798,13789.45034
,,,,,,,,6799,15236.52989
,,,,,,,,6800,16084.21406
,,,,,,,,6801,16500.76585
,,,,,,,,6802,16890.17413
,,,,,,,,6803,17325.59681
,,,,,,,,6804,17575.1858
,,,,,,,,6805,17621.02712
,,,,,,,,6806,17803.85756
,,,,,,,,6807,17880.78428
,,,,,,,,6808,17853.84462
,,,,,,,,6809,17679.70037
,,,,,,,,6810,17383.59918
,,,,,,,,6811,17934.98541
,,,,,,,,6812,18577.68152
,,,,,,,,6813,18198.51235
,,,,,,,,6814,17192.37052
,,,,,,,,6815,15860.23872
,,,,,,,,6816,14599.91993
,,,,,,,,6817,13862.90926
,,,,,,,,6818,13336.5479
,,,,,,,,6819,13030.61205
,,,,,,,,6820,12926.88165
,,,,,,,,6821,13145.13411
,,,,,,,,6822,13908.20414
,,,,,,,,6823,15020.73074
,,,,,,,,6824,15676.09138
,,,,,,,,6825,16138.87546
,,,,,,,,6826,16580.11705
,,,,,,,,6827,16975.52854
,,,,,,,,6828,17068.75966
,,,,,,,,6829,16949.62757
,,,,,,,,6830,16982.6565
,,,,,,,,6831,16942.97328
,,,,,,,,6832,16766.61869
,,,,,,,,6833,16568.45597
,,,,,,,,6834,16551.732
,,,,,,,,6835,17293.24008
,,,,,,,,6836,17835.14642
,,,,,,,,6837,17588.52516
,,,,,,,,6838,16695.0121
,,,,,,,,6839,15386.42305
,,,,,,,,6840,14267.59687
,,,,,,,,6841,13592.10495
,,,,,,,,6842,13249.65413
,,,,,,,,6843,13016.42495
,,,,,,,,6844,12911.12877
,,,,,,,,6845,13057.08576
,,,,,,,,6846,13729.88877
,,,,,,,,6847,14843.40517
,,,,,,,,6848,15645.18111
,,,,,,,,6849,16174.63818
,,,,,,,,6850,16748.72791
,,,,,,,,6851,17146.84943
,,,,,,,,6852,17170.70509
,,,,,,,,6853,16989.70775
,,,,,,,,6854,16994.43723
,,,,,,,,6855,16821.539
,,,,,,,,6856,16677.82662
,,,,,,,,6857,16526.7347
,,,,,,,,6858,16533.65912
,,,,,,,,6859,17203.81782
,,,,,,,,6860,17629.79251
,,,,,,,,6861,17188.38287
,,,,,,,,6862,16378.29103
,,,,,,,,6863,15443.4396
,,,,,,,,6864,14426.96802
,,,,,,,,6865,13439.0881
,,,,,,,,6866,12758.34568
,,,,,,,,6867,12451.5782
,,,,,,,,6868,12265.41401
,,,,,,,,6869,12296.65306
,,,,,,,,6870,12625.74662
,,,,,,,,6871,13204.27823
,,,,,,,,6872,13587.89598
,,,,,,,,6873,14203.65875
,,,,,,,,6874,14771.90733
,,,,,,,,6875,15153.62599
,,,,,,,,6876,15294.88934
,,,,,,,,6877,15324.83491
,,,,,,,,6878,15345.68126
,,,,,,,,6879,15383.88148
,,,,,,,,6880,15492.89606
,,,,,,,,6881,15609.32611
,,,,,,,,6882,15738.80519
,,,,,,,,6883,16473.12768
,,,,,,,,6884,17114.97448
,,,,,,,,6885,16740.68166
,,,,,,,,6886,16064.4791
,,,,,,,,6887,15069.40166
,,,,,,,,6888,14091.7109
,,,,,,,,6889,13423.53062
,,,,,,,,6890,12882.36504
,,,,,,,,6891,12487.86375
,,,,,,,,6892,12202.97504
,,,,,,,,6893,12356.83372
,,,,,,,,6894,12456.7457
,,,,,,,,6895,12677.26686
,,,,,,,,6896,13062.40382
,,,,,,,,6897,13347.33875
,,,,,,,,6898,14040.59074
,,,,,,,,6899,14657.44126
,,,,,,,,6900,15105.01346
,,,,,,,,6901,15433.17904
,,,,,,,,6902,15817.97323
,,,,,,,,6903,16248.38081
,,,,,,,,6904,16656.06194
,,,,,,,,6905,16989.82252
,,,,,,,,6906,17252.69786
,,,,,,,,6907,17888.24992
,,,,,,,,6908,18372.02205
,,,,,,,,6909,17791.50899
,,,,,,,,6910,16788.03443
,,,,,,,,6911,15407.82213
,,,,,,,,6912,14223.69867
,,,,,,,,6913,13659.05934
,,,,,,,,6914,13174.62235
,,,,,,,,6915,12909.08731
,,,,,,,,6916,12835.60687
,,,,,,,,6917,13079.89636
,,,,,,,,6918,13737.85651
,,,,,,,,6919,15065.37928
,,,,,,,,6920,15839.36522
,,,,,,,,6921,16589.09776
,,,,,,,,6922,17340.94231
,,,,,,,,6923,18066.20751
,,,,,,,,6924,18686.64558
,,,,,,,,6925,19117.46047
,,,,,,,,6926,19760.03711
,,,,,,,,6927,20174.8822
,,,,,,,,6928,20409.62588
,,,,,,,,6929,20426.06549
,,,,,,,,6930,20062.20135
,,,,,,,,6931,20163.82702
,,,,,,,,6932,20366.60981
,,,,,,,,6933,19515.36089
,,,,,,,,6934,18284.88961
,,,,,,,,6935,16563.46592
,,,,,,,,6936,15110.55823
,,,,,,,,6937,14238.87922
,,,,,,,,6938,13510.80808
,,,,,,,,6939,13265.0906
,,,,,,,,6940,13226.16589
,,,,,,,,6941,13468.32781
,,,,,,,,6942,14287.17396
,,,,,,,,6943,15399.61072
,,,,,,,,6944,16158.38626
,,,,,,,,6945,16693.12884
,,,,,,,,6946,17401.15159
,,,,,,,,6947,18190.9338
,,,,,,,,6948,18910.99881
,,,,,,,,6949,19469.53914
,,,,,,,,6950,20134.17683
,,,,,,,,6951,20724.0455
,,,,,,,,6952,21005.50374
,,,,,,,,6953,21012.10701
,,,,,,,,6954,20543.00608
,,,,,,,,6955,20374.38045
,,,,,,,,6956,20449.46009
,,,,,,,,6957,19720.67522
,,,,,,,,6958,18513.74843
,,,,,,,,6959,16883.10888
,,,,,,,,6960,15460.8235
,,,,,,,,6961,14457.40507
,,,,,,,,6962,13785.34949
,,,,,,,,6963,13267.46391
,,,,,,,,6964,13046.35625
,,,,,,,,6965,13321.96495
,,,,,,,,6966,14144.7292
,,,,,,,,6967,15459.88915
,,,,,,,,6968,16132.41656
,,,,,,,,6969,16767.34509
,,,,,,,,6970,17527.15557
,,,,,,,,6971,18318.02842
,,,,,,,,6972,19078.66324
,,,,,,,,6973,19741.82148
,,,,,,,,6974,20642.60885
,,,,,,,,6975,21407.99754
,,,,,,,,6976,21838.06655
,,,,,,,,6977,21894.8616
,,,,,,,,6978,21419.76487
,,,,,,,,6979,21265.30365
,,,,,,,,6980,21213.49479
,,,,,,,,6981,20254.3181
,,,,,,,,6982,18978.99431
,,,,,,,,6983,17241.42286
,,,,,,,,6984,15644.43555
,,,,,,,,6985,14558.55555
,,,,,,,,6986,13818.45494
,,,,,,,,6987,13555.28855
,,,,,,,,6988,13563.58188
,,,,,,,,6989,13801.54698
,,,,,,,,6990,14517.1715
,,,,,,,,6991,16072.38575
,,,,,,,,6992,17049.54246
,,,,,,,,6993,17565.54166
,,,,,,,,6994,18076.03485
,,,,,,,,6995,18657.7342
,,,,,,,,6996,19022.89259
,,,,,,,,6997,19315.51772
,,,,,,,,6998,19876.49773
,,,,,,,,6999,20160.24847
,,,,,,,,7000,20308.66473
,,,,,,,,7001,20215.45641
,,,,,,,,7002,19757.74313
,,,,,,,,7003,19941.46744
,,,,,,,,7004,20123.82505
,,,,,,,,7005,19335.72623
,,,,,,,,7006,18349.38674
,,,,,,,,7007,16894.63255
,,,,,,,,7008,15499.85686
,,,,,,,,7009,14552.51767
,,,,,,,,7010,13870.60369
,,,,,,,,7011,13497.71088
,,,,,,,,7012,13337.3222
,,,,,,,,7013,13543.0588
,,,,,,,,7014,14385.30078
,,,,,,,,7015,15642.58371
,,,,,,,,7016,16454.29289
,,,,,,,,7017,16984.20145
,,,,,,,,7018,17712.89605
,,,,,,,,7019,18403.09752
,,,,,,,,7020,18691.69006
,,,,,,,,7021,18892.78936
,,,,,,,,7022,19187.42795
,,,,,,,,7023,19359.60036
,,,,,,,,7024,19341.27726
,,,,,,,,7025,19123.38838
,,,,,,,,7026,18598.47253
,,,,,,,,7027,18764.18612
,,,,,,,,7028,18760.20061
,,,,,,,,7029,18108.76938
,,,,,,,,7030,17216.71096
,,,,,,,,7031,16341.67242
,,,,,,,,7032,15081.66667
,,,,,,,,7033,14219.8633
,,,,,,,,7034,13557.92035
,,,,,,,,7035,13241.04295
,,,,,,,,7036,13164.02786
,,,,,,,,7037,13171.48087
,,,,,,,,7038,13471.40726
,,,,,,,,7039,14095.74836
,,,,,,,,7040,14505.99656
,,,,,,,,7041,15034.68621
,,,,,,,,7042,15432.42957
,,,,,,,,7043,15834.88009
,,,,,,,,7044,15953.02462
,,,,,,,,7045,15913.63001
,,,,,,,,7046,15707.62039
,,,,,,,,7047,15706.76864
,,,,,,,,7048,15711.1948
,,,,,,,,7049,15711.77669
,,,,,,,,7050,15878.48388
,,,,,,,,7051,16717.12068
,,,,,,,,7052,16990.80053
,,,,,,,,7053,16557.46275
,,,,,,,,7054,15850.87045
,,,,,,,,7055,14971.36655
,,,,,,,,7056,14144.6777
,,,,,,,,7057,13334.32468
,,,,,,,,7058,12867.90211
,,,,,,,,7059,12479.75355
,,,,,,,,7060,12401.59804
,,,,,,,,7061,12363.39471
,,,,,,,,7062,12524.78159
,,,,,,,,7063,12911.49026
,,,,,,,,7064,13176.22036
,,,,,,,,7065,13812.17686
,,,,,,,,7066,14351.47298
,,,,,,,,7067,14789.25764
,,,,,,,,7068,14841.6906
,,,,,,,,7069,14903.94719
,,,,,,,,7070,14723.37495
,,,,,,,,7071,14736.02545
,,,,,,,,7072,14806.70894
,,,,,,,,7073,14933.11648
,,,,,,,,7074,15278.35938
,,,,,,,,7075,16477.24359
,,,,,,,,7076,16952.0898
,,,,,,,,7077,16537.09477
,,,,,,,,7078,15634.30058
,,,,,,,,7079,14673.54495
,,,,,,,,7080,13595.1459
,,,,,,,,7081,13072.31742
,,,,,,,,7082,12652.92273
,,,,,,,,7083,12425.56816
,,,,,,,,7084,12402.04699
,,,,,,,,7085,12739.01448
,,,,,,,,7086,13626.43657
,,,,,,,,7087,14930.49353
,,,,,,,,7088,15868.8892
,,,,,,,,7089,16285.56644
,,,,,,,,7090,16829.81157
,,,,,,,,7091,17162.44124
,,,,,,,,7092,17201.51949
,,,,,,,,7093,17195.16809
,,,,,,,,7094,17225.13395
,,,,,,,,7095,17096.87737
,,,,,,,,7096,16916.58026
,,,,,,,,7097,16814.54113
,,,,,,,,7098,16887.58913
,,,,,,,,7099,17810.89818
,,,,,,,,7100,18046.92892
,,,,,,,,7101,17675.42758
,,,,,,,,7102,16751.67528
,,,,,,,,7103,15487.34128
,,,,,,,,7104,14188.05467
,,,,,,,,7105,13456.58081
,,,,,,,,7106,13009.26619
,,,,,,,,7107,12686.25792
,,,,,,,,7108,12540.21063
,,,,,,,,7109,12811.60356
,,,,,,,,7110,13614.11763
,,,,,,,,7111,15090.08171
,,,,,,,,7112,15857.37362
,,,,,,,,7113,16145.27592
,,,,,,,,7114,16444.30137
,,,,,,,,7115,16784.47885
,,,,,,,,7116,16887.02462
,,,,,,,,7117,16830.49617
,,,,,,,,7118,16828.5325
,,,,,,,,7119,16717.6586
,,,,,,,,7120,16603.10284
,,,,,,,,7121,16550.265
,,,,,,,,7122,16572.73302
,,,,,,,,7123,17663.21917
,,,,,,,,7124,18032.56049
,,,,,,,,7125,17596.23092
,,,,,,,,7126,16737.99278
,,,,,,,,7127,15317.83787
,,,,,,,,7128,14111.74785
,,,,,,,,7129,13263.06045
,,,,,,,,7130,12866.98505
,,,,,,,,7131,12703.40699
,,,,,,,,7132,12599.2498
,,,,,,,,7133,12714.04234
,,,,,,,,7134,13468.70296
,,,,,,,,7135,14953.15572
,,,,,,,,7136,15752.63449
,,,,,,,,7137,16064.86377
,,,,,,,,7138,16435.16233
,,,,,,,,7139,16705.60385
,,,,,,,,7140,16840.81204
,,,,,,,,7141,16809.88208
,,,,,,,,7142,16856.05058
,,,,,,,,7143,16816.09486
,,,,,,,,7144,16702.37067
,,,,,,,,7145,16693.83417
,,,,,,,,7146,16736.25904
,,,,,,,,7147,17778.53685
,,,,,,,,7148,18065.07223
,,,,,,,,7149,17590.54298
,,,,,,,,7150,16678.08154
,,,,,,,,7151,15326.28775
,,,,,,,,7152,14052.74997
,,,,,,,,7153,13186.64414
,,,,,,,,7154,12771.77904
,,,,,,,,7155,12655.86162
,,,,,,,,7156,12587.32181
,,,,,,,,7157,12799.96438
,,,,,,,,7158,13407.50913
,,,,,,,,7159,14940.23193
,,,,,,,,7160,15780.3968
,,,,,,,,7161,16109.17369
,,,,,,,,7162,16465.3452
,,,,,,,,7163,16773.68528
,,,,,,,,7164,16919.35783
,,,,,,,,7165,16959.15229
,,,,,,,,7166,17098.16769
,,,,,,,,7167,17125.23127
,,,,,,,,7168,17105.18801
,,,,,,,,7169,17079.79161
,,,,,,,,7170,17103.79474
,,,,,,,,7171,18091.36166
,,,,,,,,7172,18341.90725
,,,,,,,,7173,17855.1171
,,,,,,,,7174,17003.94499
,,,,,,,,7175,15612.02222
,,,,,,,,7176,14321.1786
,,,,,,,,7177,13632.89049
,,,,,,,,7178,13174.94253
,,,,,,,,7179,12976.15983
,,,,,,,,7180,12821.77099
,,,,,,,,7181,12888.30571
,,,,,,,,7182,13601.52423
,,,,,,,,7183,15142.32018
,,,,,,,,7184,16068.80318
,,,,,,,,7185,16404.94953
,,,,,,,,7186,16767.12758
,,,,,,,,7187,17156.12244
,,,,,,,,7188,17444.50967
,,,,,,,,7189,17543.73256
,,,,,,,,7190,17640.76786
,,,,,,,,7191,17715.99802
,,,,,,,,7192,17730.93243
,,,,,,,,7193,17665.35039
,,,,,,,,7194,17490.73877
,,,,,,,,7195,18134.59715
,,,,,,,,7196,18209.59587
,,,,,,,,7197,17658.19099
,,,,,,,,7198,16830.98434
,,,,,,,,7199,15660.79039
,,,,,,,,7200,14491.45384
,,,,,,,,7201,13688.89926
,,,,,,,,7202,13167.62635
,,,,,,,,7203,12751.83415
,,,,,,,,7204,12483.68871
,,,,,,,,7205,12651.76408
,,,,,,,,7206,12851.70404
,,,,,,,,7207,13393.16123
,,,,,,,,7208,13621.99415
,,,,,,,,7209,14293.74849
,,,,,,,,7210,14990.51528
,,,,,,,,7211,15508.03546
,,,,,,,,7212,15840.31355
,,,,,,,,7213,16001.46133
,,,,,,,,7214,16151.51816
,,,,,,,,7215,16368.83701
,,,,,,,,7216,16588.10503
,,,,,,,,7217,16774.17465
,,,,,,,,7218,16855.62923
,,,,,,,,7219,17620.0774
,,,,,,,,7220,17719.43829
,,,,,,,,7221,17114.68748
,,,,,,,,7222,16321.53542
,,,,,,,,7223,15183.42273
,,,,,,,,7224,14024.68529
,,,,,,,,7225,13334.04781
,,,,,,,,7226,12953.07319
,,,,,,,,7227,12556.49185
,,,,,,,,7228,12424.78076
,,,,,,,,7229,12364.6146
,,,,,,,,7230,12508.02274
,,,,,,,,7231,12785.63022
,,,,,,,,7232,12833.67482
,,,,,,,,7233,13350.0418
,,,,,,,,7234,13991.77772
,,,,,,,,7235,14625.54243
,,,,,,,,7236,14834.27162
,,,,,,,,7237,15141.64774
,,,,,,,,7238,15410.88912
,,,,,,,,7239,15697.32882
,,,,,,,,7240,15991.03733
,,,,,,,,7241,16234.96257
,,,,,,,,7242,16509.60266
,,,,,,,,7243,17467.47212
,,,,,,,,7244,17609.4357
,,,,,,,,7245,16983.42072
,,,,,,,,7246,16088.14887
,,,,,,,,7247,14840.17621
,,,,,,,,7248,13666.19946
,,,,,,,,7249,13041.19194
,,,,,,,,7250,12699.62131
,,,,,,,,7251,12433.58975
,,,,,,,,7252,12392.72555
,,,,,,,,7253,12570.95906
,,,,,,,,7254,13281.62516
,,,,,,,,7255,14784.72994
,,,,,,,,7256,15874.21399
,,,,,,,,7257,16264.48803
,,,,,,,,7258,16684.27247
,,,,,,,,7259,17204.64533
,,,,,,,,7260,17547.97847
,,,,,,,,7261,17788.67738
,,,,,,,,7262,18093.87942
,,,,,,,,7263,18255.83248
,,,,,,,,7264,18367.17991
,,,,,,,,7265,18298.90677
,,,,,,,,7266,18158.54332
,,,,,,,,7267,18948.10899
,,,,,,,,7268,18939.59494
,,,,,,,,7269,18175.17498
,,,,,,,,7270,17075.28196
,,,,,,,,7271,15634.68405
,,,,,,,,7272,14338.00218
,,,,,,,,7273,13487.82783
,,,,,,,,7274,13007.84639
,,,,,,,,7275,12661.17289
,,,,,,,,7276,12565.1258
,,,,,,,,7277,12723.27578
,,,,,,,,7278,13508.34921
,,,,,,,,7279,15069.69807
,,,,,,,,7280,16153.12043
,,,,,,,,7281,16439.36544
,,,,,,,,7282,16771.82185
,,,,,,,,7283,17209.4567
,,,,,,,,7284,17461.2689
,,,,,,,,7285,17560.24308
,,,,,,,,7286,17735.532
,,,,,,,,7287,17915.72266
,,,,,,,,7288,17973.64977
,,,,,,,,7289,17882.56774
,,,,,,,,7290,17793.93254
,,,,,,,,7291,18685.57656
,,,,,,,,7292,18711.7194
,,,,,,,,7293,18079.07294
,,,,,,,,7294,17093.882
,,,,,,,,7295,15691.67176
,,,,,,,,7296,14345.79892
,,,,,,,,7297,13616.95094
,,,,,,,,7298,13012.25835
,,,,,,,,7299,12653.1739
,,,,,,,,7300,12559.75121
,,,,,,,,7301,12841.49648
,,,,,,,,7302,13605.23288
,,,,,,,,7303,15128.34177
,,,,,,,,7304,16219.42991
,,,,,,,,7305,16468.38743
,,,,,,,,7306,16803.71455
,,,,,,,,7307,17117.56871
,,,,,,,,7308,17331.45979
,,,,,,,,7309,17326.47556
,,,,,,,,7310,17528.03305
,,,,,,,,7311,17569.81115
,,,,,,,,7312,17514.32099
,,,,,,,,7313,17399.59736
,,,,,,,,7314,17291.45401
,,,,,,,,7315,17836.53245
,,,,,,,,7316,17504.08846
,,,,,,,,7317,17087.10584
,,,,,,,,7318,16405.56044
,,,,,,,,7319,15214.62881
,,,,,,,,7320,14058.77232
,,,,,,,,7321,13337.63293
,,,,,,,,7322,12840.47226
,,,,,,,,7323,12621.29255
,,,,,,,,7324,12535.43685
,,,,,,,,7325,12789.23718
,,,,,,,,7326,13551.90397
,,,,,,,,7327,14997.69025
,,,,,,,,7328,16155.24159
,,,,,,,,7329,16523.48928
,,,,,,,,7330,16897.49722
,,,,,,,,7331,17172.73421
,,,,,,,,7332,17257.32941
,,,,,,,,7333,17107.6496
,,,,,,,,7334,17221.84162
,,,,,,,,7335,17198.02225
,,,,,,,,7336,17102.72329
,,,,,,,,7337,16953.95872
,,,,,,,,7338,17018.47973
,,,,,,,,7339,18144.51221
,,,,,,,,7340,18213.74192
,,,,,,,,7341,17634.23023
,,,,,,,,7342,16705.95792
,,,,,,,,7343,15350.15239
,,,,,,,,7344,14111.7152
,,,,,,,,7345,13340.72524
,,,,,,,,7346,12758.12975
,,,,,,,,7347,12530.88771
,,,,,,,,7348,12444.73639
,,,,,,,,7349,12665.59487
,,,,,,,,7350,13421.67286
,,,,,,,,7351,15026.4066
,,,,,,,,7352,16051.0436
,,,,,,,,7353,16320.3906
,,,,,,,,7354,16643.74221
,,,,,,,,7355,16841.86729
,,,,,,,,7356,16946.2854
,,,,,,,,7357,16915.08285
,,,,,,,,7358,17008.70224
,,,,,,,,7359,17005.13988
,,,,,,,,7360,16933.69769
,,,,,,,,7361,16843.17692
,,,,,,,,7362,16825.5658
,,,,,,,,7363,17752.26678
,,,,,,,,7364,17697.61991
,,,,,,,,7365,17198.86167
,,,,,,,,7366,16463.54516
,,,,,,,,7367,15435.44768
,,,,,,,,7368,14330.51257
,,,,,,,,7369,13585.20197
,,,,,,,,7370,13181.67045
,,,,,,,,7371,12688.8614
,,,,,,,,7372,12782.74999
,,,,,,,,7373,12926.77609
,,,,,,,,7374,12925.16824
,,,,,,,,7375,13242.26783
,,,,,,,,7376,13353.78126
,,,,,,,,7377,13869.38243
,,,,,,,,7378,14382.07057
